Date,Open,High,Low,Close,Adj Close,Volume
2014-06-27,68.705544,69.586876,66.184174,67.065498,61.814587,17430461
2014-06-30,67.057838,70.0467,67.057838,69.747818,64.286888,13188995
2014-07-01,70.138664,71.073647,69.770805,70.291939,64.788406,10344116
2014-07-02,70.828407,76.698837,70.667465,75.518623,69.605865,51599895
2014-07-03,75.924797,77.63382,74.9515,75.940125,69.99437,32857322
2014-07-04,76.024429,77.63382,75.71788,76.445938,70.460579,24703516
2014-07-07,76.637527,77.235306,75.71788,76.353973,70.375816,13122911
2014-07-08,76.338646,76.438271,68.054123,69.395279,63.961952,20139695
2014-07-09,69.127052,70.199974,65.325829,68.06179,62.732864,25372438
2014-07-10,68.06945,71.870674,64.95797,68.138428,62.803505,25640616
2014-07-11,67.923843,69.878098,63.777752,64.620766,59.561268,19688526
2014-07-14,64.260567,64.812355,62.720154,63.900372,58.89727,11489834
2014-07-15,64.452164,66.659325,64.452164,66.44474,61.242428,15777433
2014-07-16,66.827927,69.341637,65.946594,68.973778,63.573463,18102038
2014-07-17,68.720871,69.993057,68.536942,69.219017,63.799488,13661126
2014-07-18,68.935455,70.966354,66.674652,69.747818,64.286888,20730528
2014-07-21,70.422226,71.058319,68.207397,68.659561,63.28384,16133257
2014-07-22,68.743866,69.663513,67.678604,68.31469,62.965965,11191951
2014-07-23,68.521614,69.387619,66.904564,67.854866,62.542141,10871168
2014-07-24,67.992813,68.950783,66.827927,67.647949,62.351429,12962878
2014-07-25,67.540657,67.747574,64.406181,65.433121,60.310009,13647491
2014-07-28,66.023232,67.211113,65.601723,66.306793,61.11528,11682618
2014-07-30,66.375763,67.578972,66.345108,67.425697,62.146587,9315377
2014-07-31,67.080826,68.13076,66.084541,66.490723,62.584293,10707462
2014-08-01,65.808647,66.368103,64.237579,64.452164,60.665493,10747599
2014-08-04,64.536461,66.552032,64.467491,66.191833,62.302952,11440661
2014-08-05,66.199493,68.107773,65.356483,67.502335,63.536469,13865302
2014-08-06,67.701591,70.491196,67.356728,69.663513,65.570671,27894864
2014-08-07,69.80146,71.694405,69.425934,71.127289,66.948448,20944699
2014-08-08,70.276611,70.276611,68.567596,69.709496,65.613945,16013074
2014-08-11,73.14286,74.721588,71.72506,73.564362,69.242325,34797540
2014-08-12,73.832596,74.238777,72.614059,73.127533,68.831161,13230952
2014-08-13,73.127533,74.10083,70.828407,73.794273,69.45874,17332709
2014-08-14,74.070175,74.905518,72.690697,74.614296,70.230583,15777015
2014-08-18,74.76757,76.330978,74.031853,75.549278,71.110641,12679407
2014-08-19,75.871155,76.882767,75.104774,76.116394,71.644432,14132984
2014-08-20,76.024429,77.281281,74.683273,76.330978,71.846413,21675248
2014-08-21,76.484253,77.143333,75.219734,76.239014,71.759857,17293700
2014-08-22,76.047417,77.557182,75.426659,77.319603,72.776947,13959029
2014-08-25,77.403908,79.059273,75.457314,76.277328,71.795914,20103296
2014-08-26,75.702553,75.871155,73.648666,75.189079,70.771606,13971444
2014-08-27,75.258057,75.740868,72.997246,73.939888,69.595795,12951493
2014-08-28,73.824928,75.104774,73.112206,73.403427,69.090858,11892378
2014-09-01,73.686981,75.687225,73.526047,74.959167,70.555191,13429079
2014-09-02,74.575981,75.809845,74.575981,75.618248,71.17556,8817083
2014-09-03,76.024429,76.974731,75.579933,76.223686,71.745422,13984049
2014-09-04,76.162376,79.089928,75.181419,78.829361,74.197998,19464556
2014-09-05,79.243202,80.300804,77.725784,78.124298,73.53437,15586534
2014-09-08,78.185608,80.08622,77.603165,79.342834,74.681313,11586568
2014-09-09,79.396477,79.396477,77.472878,77.672134,73.108765,8874124
2014-09-10,76.6222,78.47683,76.292664,77.672134,73.108765,7235195
2014-09-11,77.955696,78.17794,76.522575,77.020714,72.495621,5716670
2014-09-12,77.373245,77.38858,75.572266,76.430611,71.940193,10700729
2014-09-15,76.208359,77.097351,75.457314,76.185364,71.709358,6417325
2014-09-16,75.633575,77.204643,75.181419,75.66423,71.218842,16559412
2014-09-17,75.641243,76.637527,74.208122,75.8405,71.384743,16118995
2014-09-18,75.150764,78.2929,75.150764,78.078316,73.491081,17331032
2014-09-19,78.553467,78.568794,75.12011,75.8405,71.384743,16029202
2014-09-22,75.334694,76.407616,74.88253,76.223686,71.745422,7833962
2014-09-23,76.6222,76.637527,74.077835,74.369057,69.999763,19682406
2014-09-24,74.353729,74.920845,72.851639,74.03952,69.689575,16265451
2014-09-25,74.338402,74.338402,71.640762,72.238533,67.9944,16300897
2014-09-26,71.59478,73.32679,71.104301,72.598732,68.333435,10924765
2014-09-29,72.805649,74.338402,72.100586,73.112206,68.816734,5637962
2014-09-30,72.43013,74.031853,71.579453,72.146568,67.907845,4965223
2014-10-01,71.886002,73.21183,69.770805,71.119629,66.941238,7856653
2014-10-07,70.429886,71.924324,68.9048,69.318642,65.246063,7461357
2014-10-08,68.751526,71.65609,68.751526,70.75177,66.594994,9093116
2014-10-09,71.119629,72.322838,70.721115,71.464493,67.265846,5687879
2014-10-10,70.767097,71.272903,69.74015,70.62915,66.479576,7274614
2014-10-13,69.993057,70.81308,69.517899,70.675133,66.522858,6604016
2014-10-14,71.050652,71.257576,68.291702,69.433601,65.354271,16332115
2014-10-15,69.433601,69.433601,69.433601,69.433601,65.354271,0
2014-10-16,68.843491,70.000717,67.249435,68.161415,64.156815,16602981
2014-10-17,68.36068,68.467972,66.536705,67.586639,63.61581,19042171
2014-10-20,68.605919,69.678841,67.356728,69.01976,64.964722,6540927
2014-10-21,69.510239,70.966354,69.180695,70.805412,66.645485,11192740
2014-10-22,71.334213,72.943604,71.334213,72.744339,68.470497,6596715
2014-10-27,73.089211,73.104538,70.736443,71.081306,66.905167,5159078
2014-10-28,70.989342,71.863014,70.353249,70.989342,66.818604,4449660
2014-10-29,71.257576,72.192551,70.782425,71.755714,67.539948,4915626
2014-10-30,71.380196,72.453117,70.782425,72.146568,67.907845,5407383
2014-10-31,72.698357,74.798225,72.652374,74.22345,69.862709,11971419
2014-11-03,74.031853,75.648903,73.418755,74.537659,70.158455,9252007
2014-11-05,74.859535,75.65657,72.353493,73.303795,68.99707,5974801
2014-11-07,73.526047,73.962875,71.755714,72.866959,68.585892,5065827
2014-11-10,72.882294,73.510719,71.349541,71.824692,67.604874,4696974
2014-11-11,72.039276,74.629623,71.893669,74.407379,70.035835,9589629
2014-11-12,74.644951,75.235062,72.123581,73.403427,69.090858,24243383
2014-11-13,73.771286,74.683273,72.797989,73.786613,69.45153,8612471
2014-11-14,74.024193,75.334694,73.26548,75.104774,70.692238,7698969
2014-11-17,75.258057,76.775475,75.219734,75.917137,71.456879,7995912
2014-11-18,76.591545,77.34259,75.334694,76.108727,71.637207,8624951
2014-11-19,76.330978,76.783142,73.112206,73.955215,69.610229,7637400
2014-11-20,74.10849,74.215782,72.085258,73.503052,69.184631,7398614
2014-11-21,73.449409,74.468689,72.820976,73.349777,69.040359,4493522
2014-11-24,74.415039,74.844208,73.112206,73.93222,69.588577,6064985
2014-11-25,73.98587,74.292419,70.736443,71.081306,66.905167,6258356
2014-11-26,70.537186,70.920372,69.050415,69.540894,65.455261,8390980
2014-11-27,69.694168,70.460541,69.012093,70.023712,65.909714,7073186
2014-11-28,70.176987,71.809364,70.054367,70.345589,66.212669,5273545
2014-12-01,70.062027,70.905045,69.012093,69.242004,65.17392,3592058
2014-12-02,69.264999,69.893425,68.13076,69.625198,65.534592,7345826
2014-12-03,69.724823,71.53347,69.724823,71.203926,67.020576,6211480
2014-12-04,71.288231,71.778709,69.763145,70.452881,66.31366,5701129
2014-12-05,70.238297,71.272903,69.678841,69.947075,65.837578,3584536
2014-12-08,70.0467,70.406898,68.820503,69.425934,65.347046,5396553
2014-12-09,69.425934,70.077354,67.318405,67.831879,63.846653,10886428
2014-12-10,67.295418,68.605919,67.050171,68.513954,64.488655,6185579
2014-12-11,68.207397,68.674889,66.230148,67.693932,63.716793,7822003
2014-12-12,67.900848,68.820503,67.601967,68.092445,64.091904,6276670
2014-12-15,67.441025,68.475632,66.643997,68.13076,64.127975,4608212
2014-12-16,67.456352,68.345345,66.674652,67.52533,63.558109,7197622
2014-12-17,67.149803,67.985153,65.448448,67.126808,63.183002,10603088
2014-12-18,67.900848,68.95845,67.387383,68.31469,64.301086,6457188
2014-12-19,68.598251,70.483536,68.598251,69.310982,65.238853,8433276
2014-12-22,69.517899,70.429886,69.517899,69.816788,65.714935,5039463
2014-12-23,69.901093,70.245956,67.441025,67.870193,63.882717,5658813
2014-12-24,67.962158,68.506287,67.211113,67.686264,63.709595,10042919
2014-12-26,68.284035,69.74015,67.134476,69.418274,65.339836,4786877
2014-12-29,69.318642,70.928032,69.127052,70.230629,66.104469,5794902
2014-12-30,70.64447,73.763618,70.414558,73.587357,69.263985,11288862
2014-12-31,73.725304,74.89019,72.889954,74.537659,70.158455,7736809
2015-01-01,74.399712,75.495628,73.663994,75.104774,70.692238,3946806
2015-01-02,75.304039,76.177704,75.104774,75.472641,71.038498,6565229
2015-01-05,75.273384,77.641479,75.212074,76.721832,72.214294,9404837
2015-01-06,75.96312,79.381149,74.215782,76.139381,71.666061,18412441
2015-01-07,76.637527,77.794754,73.878578,75.464973,71.031273,10863352
2015-01-08,76.530235,78.783379,76.453598,78.438515,73.830132,7942903
2015-01-09,79.089928,79.817986,76.330978,77.656807,73.094345,12083224
2015-01-12,78.269905,80.070892,78.17028,78.867683,74.234085,12302379
2015-01-13,79.388817,79.519096,75.863487,76.131721,71.658859,7711411
2015-01-14,76.407616,76.438271,74.491676,75.311699,70.887009,6088603
2015-01-15,76.637527,77.380913,74.491676,76.775475,72.264793,8490702
2015-01-16,76.407616,77.63382,75.472641,76.68351,72.178223,7528008
2015-01-19,76.944077,78.47683,76.660522,77.603165,73.043854,7947209
2015-01-20,77.971024,78.17028,77.043709,77.63382,73.072708,6590817
2015-01-21,77.710457,78.001678,76.599213,77.58017,73.022209,6416875
2015-01-22,77.710457,80.009583,77.63382,79.488441,74.818375,8134532
2015-01-23,80.469406,88.041191,80.362114,86.424141,81.346588,45485926
2015-01-27,86.439468,87.780624,84.960365,86.033287,80.978699,12114821
2015-01-28,84.914383,88.953178,84.454559,85.404861,80.387192,13903344
2015-01-29,85.527481,91.313614,85.404861,89.42067,84.167053,37824705
2015-01-30,90.953423,99.015686,86.462463,96.149445,90.500511,65285063
2015-02-02,99.782066,101.560051,97.958092,100.36451,94.467918,41701833
2015-02-03,100.441147,100.464134,97.191711,98.341278,92.56356,11937206
2015-02-04,98.39492,101.835953,97.000122,99.368217,93.530182,20534456
2015-02-05,99.935341,100.011978,94.938568,95.467369,89.858498,15521514
2015-02-06,95.796913,98.69381,95.498024,96.157104,90.507713,13093343
2015-02-09,93.497787,97.253021,92.731407,93.375168,87.889229,9986256
2015-02-10,92.884682,98.004074,91.972694,97.321999,91.604172,16479576
2015-02-11,98.096039,102.203812,97.636215,101.391449,95.43454,19163587
2015-02-12,101.904922,105.299965,101.774635,104.893784,98.73111,19540915
2015-02-13,105.361275,105.713806,102.357086,102.985512,96.934944,11217343
2015-02-16,103.338043,105.008743,100.778351,101.621361,95.65094,11523388
2015-02-18,101.989227,103.460663,101.391449,102.04287,96.047684,6802972
2015-02-19,102.839897,107.499458,101.958572,106.10466,99.870842,16545483
2015-02-20,107.139267,108.472755,104.227036,105.361275,99.171135,13753196
2015-02-23,105.759789,106.219612,103.322716,104.204048,98.081886,6944254
2015-02-24,104.158066,109.545685,104.158066,109.162498,102.749023,18937816
2015-02-25,109.898216,110.273743,106.372887,106.664116,100.397423,13553581
2015-02-26,106.694771,107.90564,104.380318,105.460907,99.264908,15476196
2015-02-27,106.096992,109.3311,105.437912,109.032211,102.626404,12843035
2015-02-28,null,null,null,null,null,null
2015-03-02,107.599091,109.744942,105.759789,108.809967,102.417206,8781363
2015-03-03,109.361755,111.507607,108.380791,110.633934,104.134018,10908493
2015-03-04,111.576576,111.683868,107.292542,107.951622,101.609299,9656926
2015-03-05,108.097237,108.357803,105.759789,107.208237,100.909584,12558461
2015-03-09,106.510841,106.510841,101.682671,102.04287,96.047684,7975309
2015-03-10,102.081192,104.150398,98.057716,99.391212,93.551819,9985479
2015-03-11,99.521492,101.391449,97.743507,99.429527,93.587883,11566206
2015-03-12,100.24189,101.115555,99.567474,100.502457,94.597771,6724218
2015-03-13,101.123222,101.927917,96.256737,97.191711,91.481529,9152930
2015-03-16,97.329659,98.839424,95.260452,98.096039,92.332741,10155774
2015-03-17,98.594177,99.552147,97.199379,98.839424,93.032455,6650031
2015-03-18,98.877739,99.782066,98.019402,98.724464,92.924248,4567788
2015-03-19,99.636452,99.782066,94.011253,94.838943,89.266998,8507137
2015-03-20,94.570709,95.22979,92.578133,93.474792,87.982986,12267377
2015-03-23,93.842651,94.700996,90.899773,91.390251,86.020935,9837934
2015-03-24,90.97641,91.6968,89.129448,90.654533,85.328438,9013384
2015-03-25,91.244644,93.865646,90.899773,93.313858,87.83152,8756630
2015-03-26,92.700752,94.179855,91.359596,92.194946,86.778343,14607308
2015-03-27,91.965034,91.965034,89.42067,91.236977,85.876656,7045197
2015-03-30,92.424858,95.030533,92.194946,94.838943,89.266998,5615297
2015-03-31,95.352417,97.023109,93.750687,94.31781,88.776489,8187770
2015-04-01,93.313858,94.38678,92.424858,93.865646,88.350883,5663060
2015-04-06,94.26416,97.329659,93.903961,96.410011,90.745766,5353082
2015-04-07,97.329659,98.847084,95.88121,98.241646,92.469795,8201797
2015-04-08,98.69381,99.460182,97.176384,98.839424,93.032455,9957941
2015-04-09,99.153633,99.153633,96.95414,98.096039,92.332741,4112808
2015-04-10,96.570953,98.494553,95.842896,97.79715,92.051414,6573554
2015-04-13,97.712852,101.774635,97.329659,101.437431,95.477814,10420149
2015-04-15,101.74398,102.556343,98.126694,98.923721,93.111786,7813182
2015-04-16,98.893066,100.402824,97.023109,98.210991,92.440933,7010657
2015-04-17,98.096039,99.567474,97.505928,98.479225,92.693413,6112233
2015-04-20,98.479225,99.29158,96.869835,98.364265,92.585205,8286932
2015-04-21,98.096039,101.291824,97.329659,99.812721,93.948563,11180742
2015-04-22,100.525444,101.881927,98.946716,101.192192,95.246986,9174702
2015-04-23,101.950905,103.997124,101.176865,103.108131,97.050369,9486964
2015-04-24,102.993172,102.993172,100.088615,101.19986,95.254204,7851453
2015-04-27,101.460426,102.311104,98.126694,100.24189,94.352516,6648955
2015-04-28,98.900734,100.655731,98.103699,100.234222,94.345306,5830498
2015-04-29,100.540771,104.686867,100.226563,103.843849,97.742844,7722104
2015-04-30,103.920486,105.606514,102.801582,103.338043,97.266769,13112048
2015-05-04,103.920486,109.254463,102.847565,108.457428,102.085388,11619476
2015-05-05,108.825294,111.12442,107.637405,109.660637,103.217911,9925470
2015-05-06,108.695007,108.825294,103.154114,104.020119,97.908768,9298055
2015-05-07,103.161781,103.460663,97.099747,99.575142,93.724953,6735975
2015-05-08,101.19986,105.606514,100.701714,104.863129,98.702248,6537756
2015-05-11,106.066338,108.825294,105.545204,108.388458,102.02047,6250194
2015-05-12,108.365463,108.403786,102.69429,103.253746,97.187424,6854481
2015-05-13,104.380318,111.883125,104.380318,110.695244,104.191727,38481851
2015-05-14,109.285118,113.553825,108.120224,113.032692,106.39183,26280844
2015-05-15,113.116997,114.082626,111.584244,113.224281,106.572174,15502215
2015-05-18,112.672493,119.401268,112.672493,118.688538,111.715401,17281278
2015-05-19,117.868523,119.937737,117.025505,118.029457,111.095039,13493245
2015-05-20,118.78817,120.39756,118.328346,119.62352,112.595436,14434024
2015-05-21,119.960724,120.320923,118.175072,119.62352,112.595436,9851602
2015-05-22,120.45887,122.543411,119.554543,121.815353,114.658508,13381322
2015-05-25,121.087296,122.390137,119.784454,120.52018,113.439423,11963825
2015-05-26,121.056641,123.225487,120.320923,121.623756,114.478157,17826044
2015-05-27,119.738472,121.700394,119.723145,121.163933,114.045357,11121457
2015-05-28,120.934021,121.24057,109.652977,112.580528,105.966232,38326555
2015-05-29,112.503891,112.503891,104.020119,108.258171,101.89782,52597892
2015-06-01,108.672012,110.618607,96.149445,97.030777,91.330063,71545880
2015-06-02,97.78949,100.157585,95.260452,97.636215,91.899925,112566102
2015-06-03,312.391876,312.391876,57.950245,59.80291,56.289391,89673759
2015-06-04,61.028938,65.033958,59.557705,63.50824,59.777023,27138057
2015-06-05,63.753445,65.960297,61.219654,62.799866,59.110275,18109318
2015-06-08,63.562729,63.971405,53.700016,54.353897,51.160515,27980663
2015-06-09,54.844307,56.615238,53.29134,54.626347,51.416958,24868857
2015-06-10,54.762573,56.342789,54.490124,54.817062,51.59647,9294001
2015-06-11,55.416454,55.688904,52.58297,53.345829,50.211678,10489218
2015-06-12,52.855419,52.882664,50.730305,51.19347,48.185764,9493008
2015-06-15,51.19347,56.969421,50.130913,54.735329,51.519535,23764327
2015-06-16,54.735329,54.8988,51.111736,52.746437,49.647499,11264023
2015-06-17,53.345829,55.225739,52.419498,54.081448,50.904076,13221475
2015-06-18,54.571857,55.198494,53.454811,54.299408,51.109226,7826482
2015-06-19,54.299408,54.953289,52.446743,52.80093,49.698788,6430158
2015-06-22,53.100624,54.135937,52.58297,53.318584,50.186031,5395954
2015-06-23,53.400318,55.252983,53.100624,54.68084,51.46825,8146500
2015-06-24,54.517368,54.953289,52.637459,52.937153,49.827011,5616487
2015-06-25,51.493168,52.038067,50.158157,51.493168,48.467857,14788371
2015-06-26,51.602146,52.964397,51.084492,51.41143,48.390926,8700138
2015-06-29,50.621323,50.621323,49.150089,49.776726,46.852257,5251014
2015-06-30,49.449787,51.166225,48.904884,49.504276,46.595821,10729342
2015-07-01,49.749481,50.675816,49.613255,49.940197,47.00613,8195635
2015-07-02,50.403362,50.675816,49.259071,49.749481,46.826614,9383950
2015-07-03,49.912952,50.866528,49.31356,49.58601,46.672749,8627185
2015-07-06,49.041111,49.912952,48.850395,49.449787,46.544533,8015491
2015-07-07,49.80397,50.948265,49.068356,50.158157,47.211281,8715245
2015-07-08,49.749481,49.831219,48.60519,48.741413,45.877777,8641503
2015-07-09,49.041111,49.477032,48.16927,48.468964,45.621334,6958615
2015-07-10,48.714169,49.259071,48.114777,48.823151,45.954708,9393005
2015-07-13,49.041111,49.694992,48.496208,49.395294,46.493237,7490181
2015-07-14,49.640499,50.212646,48.359985,48.714169,45.852127,7973389
2015-07-15,48.768658,49.150089,48.278248,48.550697,45.698261,6202960
2015-07-16,48.904884,49.422543,47.869572,48.496208,45.646976,6807914
2015-07-17,48.768658,48.904884,48.060287,48.278248,45.441822,3031881
2015-07-20,48.468964,48.550697,47.624367,47.924065,45.108448,3264000
2015-07-21,47.951309,48.033043,45.853439,46.153133,43.441563,5711592
2015-07-22,45.962418,46.50732,45.662724,46.234867,43.51849,3952747
